 infection (,,,
Leptospirosis — see ,,,
 Infection,,,
Lice,,,
Lice, Body — see Body Lice,,
Lice, Head — see Head Lice,,
Lice, Pubic — see Pubic Lice,,
 Infection [Listeriosis],,,
Listeriosis — see ,,,
 Infection,,,
Liver Disease and Hepatitis — see Viral Hepatitis,,,
 Infection — see Loiasis,,,
Lockjaw — see Tetanus Disease,,,
Lockjaw Vaccination — see Tetanus (Lockjaw) Vaccination,,,
Loiasis [,,,
 Infection],,,
Lou Gehrig's Disease — see ALS,,,
Louse-borne Relapsing Fever — see Relapsing Fever, Louse-borne,,
LUHF (Lujo Hemorrhagic Fever),,,
Lujo Hemorrhagic Fever (LUHF),,,
Lung Cancer,,,
Lupus (SLE) [Systemic lupus erythematosus],,,
Lyme Disease [,,,
see also Coronavirus (CoV),,,
MMR Vaccination,,,
Molluscum Contagiosum,,,
Monkey B virus — see B virus Infection,,,
Monkeypox,,,
Mononucleosis, Infectious — see Epstein-Barr Virus Infection,,
Motor Vehicle Injuries,,,
Mouse and Rat Control — see Rodents, Diseases from,,
MRSA [Methicillin Resistant ,,,
],,,
Mucormycosis,,,
Mucus — see Cold, Common,,
Multidrug-Resistant TB (MDR TB),,,
Multiple organ dysfunction syndrome — see Sepsis,,,
Mumps,,,
Mumps Vaccination,,,
Murine Typhus — see Typhus Fevers,,,
Muscular Dystrophy (MD),,,
Musculoskeletal Disorders — see Ergonomic and Musculoskeletal Disorders,,,
Myalgic Encephalomyelitis/ Chronic Fatigue Syndrome (ME/CFS),,,
 Infection,,,
 Infection],,,
Ear Infection [Otitis Media],,,
Early Hearing Detection and Intervention (EHDI) — see Hearing, Early Detection & Intervention,,
Eastern Equine Encephalitis (EEE),,,
Ebola Virus Disease (EVD),,,
EBV Infection (Epstein-Barr Virus Infection),,,
Echinococcosis,,,
EEE (Eastern Equine Encephalitis),,,
EHDI (Early Hearing Detection and Intervention),,,
Ehrlichiosis, Human,,
Elephantiasis — see Lymphatic Filariasis,,,
 Infection,,,
Emerging Infectious Diseases,,,
Endophthalmitis, Fungal — see Fungal Eye Infections,,
 infection — see Amebiasis, Intestinal,,
Enteric Diseases from Animals — see Gastrointestinal Diseases from Animals,,,
 Infection — see Pinworm Infection,,,
Enterovirus D68,,,
Enterovirus Infections (Non-Polio) — see Non-Polio Enterovirus Infections,,,
Epidemic Typhus — see Typhus Fevers,,,
Epilepsy,,,
Epstein-Barr Virus Infection (EBV Infection),,,
Ergonomic and Musculoskeletal Disorders,,,
 Infection — see ,,,
 Infection,,,
Esophageal Candidiasis — see Thrush,,,
EV-D68 — see Enterovirus D68,,,
EVD (Ebola Virus Disease),,,
 (Other Pathogenic Fungi),,,
see also Fungal diseases [Mycotic diseases],,,
Extensively Drug-Resistant TB (XDR TB),,,
Extreme Cold [Hypothermia],,,
Extreme Heat [Hyperthermia],,,
Chikungunya Fever (CHIKV),,,
CHIKV (Chikungunya Fever),,,
Childhood Arthritis,,,
Childhood Injuries,,,
Childhood Overweight and Obesity,,,
Children's Cough and Cold Medicines — see Cough and Cold Medicines,,,
 Infection,,,
 Infection,,,
see also Psittacosis [,,,
 Infection],,,
 Disease — see Chlamydia,,,
Chlamydia [,,,
 Disease],,,
Cholera [,,,
 Infection],,,
Chronic Disease Indicators (CDI),,,
Chronic Disease Prevention,,,
Chronic Fatigue Syndrome — see Myalgic Encephalomyelitis/ Chronic Fatigue Syndrome,,,
Chronic Kidney Disease (CKD),,,
Chronic Obstructive Pulmonary Disease (COPD),,,
Chronic Traumatic Encephalopathy — see CTE,,,
 Infection [Primary Amebic Meningoencephalitis (PAM)],,,
Q Fever [,,,
 Infection],,,
RA (Rheumatoid Arthritis),,,
Food-Related Diseases,,,
 infection,,,
 Infection [Shigellosis],,,
Foodborne Illness,,,
Food Poisoning — see Foodborne Illness,,,
Fragile X Syndrome (FXS),,,
 Infection — see Tularemia,,,
Fungal diseases [Mycotic diseases],,,
Aspergillus Infection [Aspergillosis],,,
Blastomycosis [,,,
 infection],,,
Blastomycosis [,,,
 Infection],,,
 cryptococcosis,,,
 cryptococcosis,,,
 Infection [Candidiasis],,,
Fungal Eye Infections,,,
 Infection [Histoplasmosis],,,
Histoplasmosis [,,,
 Infection],,,
),,,
Kala-Azar — see ,,,
 Infection,,,
Kawasaki Disease (KD),,,
Kawasaki Syndrome — see Kawasaki Disease,,,
KD (Kawasaki Disease),,,
Keratitis, ,,
 — see ,,,
 Infection,,,
Keratitis, Fungal — see Fungal Eye Infections,,
Kernicterus — see Newborn Jaundice,,,
KFD (Kyasanur Forest disease),,,
Kidney Disease (CKD),,,
 (,,,
),,,
Kyasanur Forest disease (KFD),,,
 Infection],,,
Lymphatic Filariasis,,,
Lymphedema — see Lymphatic Filariasis,,,
Lymphocytic Choriomeningitis (LCM),,,
 Complex (MAC),,,
 Infection — see Tuberculosis,,,
 Infection,,,
Mycotic diseases — see Fungal diseases,,,
Myelomeningocele — see Spina Bifida,,,
Myiasis,,,
Chronic Wasting Disease (CWD),,,
Ciguatera Fish Poisoning,,,
Ciguatoxin — see Marine Toxins,,,
CJD, Classic (Classic Creutzfeldt-Jakob Disease),,
CKD (Chronic Kidney Disease),,,
CKD (Kidney Disease),,,
Classic Creutzfeldt-Jakob Disease (CJD, Classic),,
Clonorchiasis — see ,,,
 Infection,,,
 Infection [Clonorchiasis],,,
 Infection — see Botulism,,,
Clostridium difficile Infection — see C. diff. Infection,,,
 infection,,,
 Infection — see Tetanus Disease,,,
Clotting Disorders,,,
CMV (Cytomegalovirus Infection),,,
Coal Workers' Pneumoconioses — see Black Lung,,,
Coccidioidomycosis — see Valley Fever,,,
Cold, Common,,
Colorado Tick Fever (CTF),,,
Colorectal (Colon) Cancer,,,
Colorectal Cancer Control Program (CRCCP),,,
Colorectal Cancer and Genetics,,,
see also C,,,
see also Genetics and Genomics,,,
Nairovirus Infection — see Crimean-Congo hemorrhagic fever,,,
National Amyotrophic Lateral Sclerosis (ALS) Registry — see ALS,,,
Necrotizing Fasciitis — see Group A Strep Infection,,,
Neglected Tropical Diseases (NTD),,,
 Infection — see Gonorrhea,,,
Neurocysticercosis — see Cysticercosis,,,
Newborn Hearing — see Hearing, Early Detection & Intervention,,
Newborn Jaundice [Kernicterus],,,
Nocardia ,,,
 Infection — see Nocardiosis,,,
Nocardiosis [Nocardia ,,,
 Infection],,,
noise, environmental — see Hearing loss, environmental,
noise, recreational — see Hearing loss, environmental,
noise exposure — see Hearing loss, environmental,,
Non-Polio Enterovirus Infections,,,
Nonpathogenic (Harmless) Intestinal Protozoa,,,
Norovirus Infection,,,
Norwalk-like Viruses (NLV) — see Norovirus Infection,,,
NTD (Neglected Tropical Diseases),,,
Nutrition,,,
Rabies,,,
Rabies Vaccination,,,
Raccoon Roundworm Infection [,,,
 Infection],,,
Rat-Bite Fever (RBF) [,,,
 Infection],,,
RBF (Rat-Bite Fever),,,
Recalled Vaccines,,,
Recreational Water Illness (RWI),,,
Relapsing Fever, Louse-borne (LBRF),,
Relapsing Fever, Tick-borne (TBRF),,
Reptiles, Infections from,,
Respiratory Syncytial Virus Infection (RSV),,,
Rheumatoid Arthritis (RA),,,
Rickettsial Diseases,,,
 Infection — see Rocky Mountain Spotted Fever,,,
Rift Valley Fever (RVF),,,
Ringworm from Animals,,,
Ringworm [Dermatophyte Infection],,,
River Blindness [Onchocerciasis],,,
RMSF (Rocky Mountain Spotted Fever),,,
Rocky Mountain Spotted Fever (RMSF) [,,,
 Infection],,,
Rodent Control — see Rodents, Diseases from,,
Rodents — see Rat-Bite Fever,,,
Rodents, Diseases from,,
Rotavirus Infection,,,
 Infection — see Tapeworm Infection,,,
 Infection from Animals,,,
Mucormycosis,,,
Pneumocystis pneumonia (PCP) [,,,
 pneumonia (previously ,,,
) ],,,
Ringworm [Dermatophyte Infection],,,
Sporotrichosis,,,
Sporotrichosis [Sporothrix schenckii infection],,,
Valley Fever [Coccidioidomycosis],,,
Fungal Eye Infections,,,
Fungal Meningitis,,,
see also Fungal Meningitis,,,
Fungal Pneumonia — see Valley Fever,,,
FXS (Fragile X Syndrome),,,
Common Cold — see Cold, Common,,
Concussion — see Traumatic Brain Injury,,,
Congenital Hearing Loss — see Hearing Loss in Children,,,
Congenital Heart Defects,,,
Screening for Critical Congenital Heart Defects,,,
Conjunctivitis — see Pink Eye,,,
Cooley's Anemia,,,
COPD (Chronic Obstructive Pulmonary Disease),,,
 Infection — see Diphtheria,,,
 Infection,,,
see also Diphtheria [,,,
 Infection],,,
Cough and Cold Medicines,,,
 Infection — see Q Fever,,,
CRE (Carbapenem-resistant Enterobacteriaceae),,,
Creutzfeldt-Jakob Disease, Classic — see Classic Creutzfeldt-Jakob Disease,,
Crimean-Congo hemorrhagic fever (CCHF) [Nairovirus Infection],,,
CRKP (Carbapenem resistant ,,,
 ),,,
Crohn’s Disease — see Inflammatory Bowel Disease,,,
Cronobacter Infection,,,
Cryptococcosis, ,,
. — see ,,,
 cryptococcosis,,,
Cryptococcosis, ,,
 — see ,,,
 cryptococcosis,,,
Cryptosporidiosis — see ,,,
 Infection,,,
 Infection [Cryptosporidiosis],,,
CTE [Chronic Traumatic Encephalopathy],,,
see also Traumatic Brain Injury (TBI),,,
CTF (Colorado Tick Fever),,,
CWD (Chronic Wasting Disease),,,
cyanobacterial algal bloom-associated illness — see Harmful Algal Bloom (HAB)-Associated Illness,,,
Ulcerative Colitis — see Inflammatory Bowel Disease,,,
Weight, Healthy — see Healthy Weight,,
Rotavirus Vaccination,,,
RSV (Respiratory Syncytial Virus Infection),,,
Rubella (German Measles) Vaccination,,,
Rubeola — see Measles,,,
Runny Nose — see Cold, Common,,
RVF (Rift Valley Fever),,,
RWI (Recreational Water Illness),,,
Tapeworm, Dog and Cat Flea [,,
 Infection],,,
Tapeworm Infection [,,,
 Infection],,,
TB (Tuberculosis),,,
TB (Tuberculosis) Vaccination,,,
TB and HIV Coinfection,,,
TB and the African-American Communtiy,,,
TB Data & Statistics,,,
TB Education and Training Network,,,
TBI (Traumatic Brain Injury),,,
TB in African-Americans — see TB and the African-American Communtiy,,,
TBRF (Relapsing Fever, Tick-borne),,
TB Surveillance Reports — see TB Data & Statistics,,,
TB Testing & Diagnosis,,,
Testicular Cancer,,,
Tetanus (Lockjaw) Infection,,,
Tetanus (Lockjaw) Vaccination,,,
Tetanus Disease [,,,
 Infection],,,
Thalassemia — see Cooley's Anemia,,,
Thoracic Aortic Aneurysm — see Aortic Aneurysm,,,
Throat, Sore — see Sore Throat,,
Throat, Strep [Group A Strep Infection],,
Thrombophilia — see Clotting Disorders,,,
Thrombosis — see Clotting Disorders,,,
Thrush [Oropharyngeal Candidiasis],,,
Tick-borne Relapsing Fever — see Relapsing Fever, Tick-borne,,
Tickborne Diseases — see Ticks,,,
Ticks,,,
Anaplasmosis, Human,,
Babesiosis [,,,
 Infection],,,
Vaccination, American Indian and Alaska Native — see American Indian and Alaska Native Vaccination,,
 Infection [Salmonellosis],,,
 — see Typhoid Fever,,,
Salmonellosis — see ,,,
 Infection,,,
Salt,,,
see also Heart Disease [Cardiovascular Health],,,
see also High Blood Pressure,,,
Sappinia diploidea and Sappinia pedata — see Sappinia Infection,,,
Sappinia Infection [Sappinia diploidea and Sappinia pedata],,,
SARS [Severe Acute Respiratory Syndrome],,,
Scabies,,,
Scarlet Fever [Group A Strep Infection],,,
 Infection — see Schistosomiasis,,,
Schistosomiasis [,,,
 Infection],,,
Screening for Critical Congenital Heart Defects,,,
Scrub Typhus — see Typhus Fevers,,,
Seasonal Flu,,,
Seizure disorder,,,
see also Epilepsy,,,
Sepsis [Septicemia],,,
Septicemia — see Sepsis,,,
Septic shock — see Sepsis,,,
Severe Acute Respiratory Syndrome — see SARS,,,
Sexually Transmitted Diseases (STDs),,,
Bacterial Vaginosis (BV),,,
Chlamydia [,,,
 Disease],,,
Genital Herpes [Herpes Simplex Virus Infection],,,
 Infection [Cyclosporiasis],,,
Cyclosporiasis — see ,,,
 Infection,,,
Cysticercosis,,,
 Infection [Cystoisosporiasis],,,
Cystoisosporiasis — see ,,,
 Infection,,,
Cytomegalovirus Infection (CMV),,,
Undulant Fever — see ,,,
 Infection,,,
Unexplained Respiratory Disease Outbreaks (URDO),,,
Universal Newborn Hearing Screening — see Hearing, Early Detection & Intervention,,
Upper Respiratory Infection Symptom Relief — see Symptom Relief for Upper Respiratory Infections,,,
URDO (Unexplained Respiratory Disease Outbreaks),,,
Uterine Cancer,,,
West Nile Virus Infection (WNV Infection),,,
Whipworm Infection [Trichuriasis],,,
Whitmore's Disease — see Melioidosis,,,
Whooping Cough — see Pertussis (Whooping Cough),,,
Whooping Cough (Pertussis) Vaccination,,,
Wildlife, Infections from,,
Winter Storms — see Extreme Cold,,,
WNV Infection (West Nile Virus Infection),,,
Women's Bleeding Disorders,,,
Women's Health,,,
Ehrlichiosis, Human,,
Lyme Disease [,,,
 Infection],,,
Powassan (POW) virus,,,
Relapsing Fever, Tick-borne (TBRF),,
Rocky Mountain Spotted Fever (RMSF) [,,,
 Infection],,,
Southern Tick-Associated Rash Illness (STARI),,,
Tularemia [,,,
 Infection],,,
see also Ticks,,,
Tinea — see Ringworm,,,
Tobacco Use, Smoking and — see Smoking and Tobacco Use,,
Tourette Syndrome (TS),,,
 Infection — see Toxocariasis,,,
Toxocariasis [,,,
 Infection],,,
 Infection — see Toxoplasmosis,,,
Toxoplasmosis [,,,
 Infection],,,
Trachoma Infection,,,
Vaginal and Vulvar Cancers,,,
Vaginal Candidiasis — see Genital Candidiasis,,,
Valley Fever [Coccidioidomycosis],,,
Vancomycin-Intermediate/Resistant ,,,
 Infections [VISA/VRSA],,,
Vancomycin-resistant Enterococci Infection (VRE),,,
Variant Creutzfeldt-Jakob Disease (vCJD),,,
Variant Viruses - see Influenza,,,
Varicella-Zoster Virus Infection,,,
Varicella Disease — see Chickenpox,,,
Varicella Vaccination — see Chickenpox Vaccination,,,
Varicella Zoster Virus (VZV) — see Shingles,,,
Variola Major Virus Infection — see Smallpox,,,
Variola Minor Virus Infection — see Smallpox,,,
vCJD (Variant Creutzfeldt-Jakob Disease),,,
verruga peruana — see Carrión’s disease,,,
VHF (Viral Hemorrhagic Fevers),,,
 Infection — see Cholera,,,
Vibrio Illness [Vibriosis],,,
Vibriosis — see Vibrio Illness,,,
Viral Hemorrhagic Fevers (VHF),,,
Alkhurma hemorrhagic fever (AHF),,,
Chapare Hemorrhagic Fever (CHHF),,,
Crimean-Congo hemorrhagic fever (CCHF) [Nairovirus Infection],,,
Ebola Virus Disease (EVD),,,
Hantavirus Pulmonary Syndrome (HPS),,,
Gonorrhea [,,,
 Infection],,,
Human Papillomavirus Infection (HPV Infection),,,
Pelvic Inflammatory Disease (PID),,,
Syphilis [,,,
 Infection],,,
Trichomoniasis [,,,
 Infection],,,
Sexually Transmitted Disease Surveillance Reports,,,
SFGR (Spotted Fever Group ,,,
),,,
Shiga toxin-producing E. coli (STEC) — see ,,,
 Infection,,,
 Infection [Shigellosis],,,
Shigellosis — see ,,,
 Infection,,,
Shingles Vaccination,,,
Shingles [Varicella Zoster Virus (VZV)],,,
Sickle Cell Disease,,,
XDR TB (Extensively Drug-Resistant TB),,,
Transmissible spongiform encephalopathies — see Prion Diseases,,,
Traumatic Brain Injury (TBI),,,
Traumatic Occupational Injuries,,,
Trench fever [,,,
 Infection],,,
 Infection — see Syphilis,,,
Trichinellosis (Trichinosis),,,
 Infection — see Trichomoniasis,,,
Trichomoniasis [,,,
 Infection],,,
Trichuriasis — see Whipworm Infection,,,
Trisomy 21 — see Down Syndrome,,,
 Infection — see Chagas Disease,,,
Trypanosomiasis, African — see Sleeping Sickness,,
TS (Tourette Syndrome),,,
TSEs (Prion Diseases),,,
Tuberculosis (TB) Vaccination,,,
Tuberculosis (TB) [,,,
 Infection],,,
Tuberculosis and HIV Coinfection — see TB and HIV Coinfection,,,
Tuberculosis Skin Test — see TB Testing & Diagnosis,,,
Tuberculosis Training — see TB Education and Training Network,,,
Tuberculosis Vaccine (BCG),,,
Tularemia [,,,
 Infection],,,
see also Ticks,,,
Typhoid Fever Vaccination,,,
Typhoid Fever [,,,
],,,
Typhus Fevers,,,
Kyasanur Forest disease (KFD),,,
Lassa Fever,,,
Lujo Hemorrhagic Fever (LUHF),,,
Marburg Hemorrhagic Fever,,,
Omsk hemorrhagic fever (OHF),,,
Rift Valley Fever (RVF),,,
Viral Hepatitis,,,
Viral Meningitis [Aseptic Meningitis],,,
see also Meningitis,,,
VISA/VRSA — see Vancomycin-Intermediate/Resistant ,,,
 Infections,,,
Vision Impairment,,,
Von Willebrand Disease — see VWD,,,
VRE (Vancomycin-resistant Enterococci Infection),,,
Vulvovaginal Candidiasis — see Genital Candidiasis,,,
VVC (Genital Candidiasis),,,
VWD [Von Willebrand Disease],,,
VZV (Varicella Zoster Virus) — see Shingles,,,
SIDS (Sudden Infant Death Syndrome),,,
Sinus Infection [Sinusitus],,,
Sinusitus — see Sinus Infection,,,
Skin Cancer,,,
Skin Cancer and Genetics,,,
see also Genetics and Genomics,,,
see also S,,,
see also Skin Cancer,,,
Skin Conditions, Occupational,,
SLE (Lupus),,,
Sleep and Sleep Disorders,,,
Sleeping Sickness [African Trypanosomiasis],,,
Smallpox,,,
Smoking and Tobacco Use,,,
Sodium — see Salt,,,
Soil Transmitted Helminths,,,
Sore Mouth Infection [Orf Virus Infection],,,
Sore Throat,,,
Southern Tick-Associated Rash Illness (STARI),,,
Spina Bifida [Myelomeningocele],,,
Sporothrix schenckii infection — see Sporotrichosis,,,
Xenotropic Murine Leukemia Virus-related Virus Infection — see XMRV Infection,,,
XMRV Infection [Xenotropic Murine Leukemia Virus-related Virus Infection],,,
Yeast Infection — see Genital Candidiasis,,,
Zika Virus Infection,,,
Sporotrichosis [Sporothrix schenckii infection],,,
Spotted Fever Group ,,,
 (SFGR),,,
Staph — see ,,,
 Infection,,,
 Infection,,,
STARI (Southern Tick-Associated Rash Illness),,,
STDs (Sexually Transmitted Diseases),,,
STDs and HIV/AIDS — see HIV/AIDS and STDs,,,
STEC (Shiga toxin-producing E. coli),,,
Strep Infection, Group A — see Group A Strep Infection,,
Strep Infection, Group B — see Group B Strep Infection,,
Strep Throat [Group A Strep Infection],,,
 Infection — see Rat-Bite Fever,,,
 Infection,,,
Stress, Occupational,,
Stroke,,,
Stroke and Genetics,,,
see also Genetics and Genomics,,,
see also Stroke,,,
Strongyloidiasis — see Strongyloidiasis - see Strongyloides Infection,,,
Strongyloidiasis - see Strongyloides Infection [Strongyloidiasis],,,
Sudden Infant Death Syndrome (SIDS),,,
Surveillance Reports, Sexually Transmitted Disease — see Sexually Transmitted Disease Surveillance Reports,,
Swimmer's Itch [Cercarial Dermatitis],,,
Swimming-related Illness — see Recreational Water Illness,,,
Swine Influenza,,,
Yellow Fever,,,
Yellow Fever Vaccination,,,
 Infection — see Yersiniosis,,,
 Infection — see Plague,,,
Yersiniosis [,,,
 Infection],,,
Zoonotic Diseases from Animals — see Animal-Related Diseases,,,
Zoonotic enteric diseases — see Gastrointestinal Diseases from Animals,,,
Zoonotic Hookworm,,,
Zoster — see Shingles,,,
Zygomycosis — see Mucormycosis,,,
Symptom Relief for Upper Respiratory Infections,,,
Syphilis [,,,
 Infection],,,
Systemic lupus erythematosus — see Lupus,,,