name,drug__-,drugs__001,drugs__002,drugs__003,drugs__004
Anxiety,,Xanax,Clonazepam,Alprazolam,
AIDS (Acquired Immune Deficiency Syndrome),, Atrila,Comprela,,
ALS (Amyotrophic Lateral Sclerosis),,Riluzole,Edaravone,,
Abdominal Aortic Aneurysm,,,,,
African Trypanosomiasis,,Nifurtimox,Eflornithine,,
AHF (Alkhurma hemorrhagic fever),,Acaricides,,,
Alzheimers,,Galantamine,Rivastigmine,,
Amebiasis,,Paromomycin,,,
American Trypanosomiasis,,Nifurtimox,,,
ALS (Amyotrophic Lateral Sclerosis),,Riluzole,Edaravone,,
Anaplasmosis,,Doxycycline,Rifampin,,
Anisakiasis,,Albendazole,,,
Anthrax,,Ciprofloxacin,doxycycline,Monodox,
Aortic Aneurysm,,,,,
Arthritis,,Methotrexate,Hydroxychloroquine,,
Ascariasis,,Albendazole,Mebendazole,,
Aseptic Meningitis,,Sulfathiazole,,,
Asthma,,Albuterol,Levalbuterol,,
AFib (Atrial fibrillation),,digoxin,,,
Autism,,,,,
Avian Influenza,,Oseltamivir,Zanamivir,Peramivir,
BCG Tuberculosis,,Isoniazid,Rifampicin,Pyyrazinamide,
Bovine Spongiform Encephalopathy,,Diphenylhydantoin,Carbamazepine,Gabapentin,
Bacterial Vaginosis,,Metronidazole,,,
Babesiosis,,Clindamycin,Atovaquone,,
Bacterial Meningitis,,Ceftriaxone,,,
Balantidiasis,,Tetracycline,,,
Bilharzia,,Praziquantel,,,
Bird Flu,,Oseltamivir,Zanamivir,Peramivir,
Pneumoconioses,,,,,
Blastomycosis,,,,,
Borreliosis,,Doxycycline,Amoxicillin,,
Botulism,,,,,
Brainerd Diarrhea,,Trimethoprim-sulfamethoxazole,Ciprofloxacin,,
Breast Cancer,,Tamoxifen,Letrozole,,
Ovarian Cancer,,Olaparib,Rucaparib,,
Bronchitis,,,,,
Brucellosis,,Doxycycline,Streptomycin,,
CCHF (Crimean Congo Hemorrhagic Fever),,Ribavirin,,,
CDI (Chronic Disease Indicators),,Benzodiazepines,,,
CHHF (Chapare Hemorrhagic Fever),Ribavirin,,,,
CHIKV (Chikungunya Fever),,Acetaminophen,Paracetamol,,
CKD (Kidney Disease),,Doxazosin,Atenolol,Ramipril,
COPD (Chronic Obstructive Pulmonary Disease),,Roflumilast,,,
CRE (Carbapenemresistant Enterobacteriaceae),,Aminoglycosides,Tigecycline,,
CRKP (Carbapenem Resistant) ,,Pneumoniae,,,
CTE (Chronic Traumatic Encephalopathy),,,,,
CTF (Colorado Tick Fever),,Acetaminophen,Ibuprofen,,
CWD (Chronic Wasting Disease),,,,,
Campy,,Azithromycin,,,
Campylobacteriosis,,Erythromycin,Azithromycin,,
Candidiasis,,Nystatin,Clotrimazole,,
Canine Flu,,Tamiflu,,,
Capillariasis,,Thiabendazole,Albendazole,,
Carbapenem,,Fosfomycin,,,
CRE (Carbapenemresistant Enterobacteriaceae),,,,,
Cardiovascular Heart Disease,,Angiotensin,Aspirin,,
Carpal Tunnel Syndrome,,Advil,Motrin IB,,
Carrins,,,,,
Cat Flea Tapeworm,,Praziquantel,,,
Cervical Cancer,,Pembrolizumab,,,
Chagas Disease ,,Benznidazole,Nifurtimox,,
Chickenpox,,Acyclovir,Varicella,,
Cholera ,,Orfloxacin,Trimethoprim-sulfamethoxazole ,,
Common Cold,,Amantadine,Rimantadine,,
Concussion ,,Ibuprofen,Aspirin,,
Conjunctivitis ,,,,,
DF (Dengue Fever),,Arboviral,,,
DHF (Dengue Hemorrhagic Fever),,Arboviral,,,
DVT (Deep Vein Thrombosis),,Heparin,Warfarin,,
Diabetes,,Metformin,Insulin,,
Diphtheria ,,Erythromycin,Benzylpenicillin,,
Diphyllobothriasis,,Praziquantel,,,
Dog Bites,,Lysodren,,,
Down Syndrome,,,,,
EVD (Ebola Virus Disease),,Regeneron,mAb114,,
Elephantiasis,,Diethylcarbamazine,,,
Endophthalmitis,,Vancomycin,Aminoglycoside,,
Epidemic Typhus,,Doxycycline,,,
Epilepsy,,Carbamazepine,Divalproex,Diazepam,
Extreme Cold Hypothermia,,Bretylium,,,
Fasciitis,,NSAIDs,,,
Food Poisoning,,Loperamide,Folic Acid,,
Fungal Pneumonia,,Fluconazole,Itraconazole,Flucytosine,
GAE (Granulomatous Amebic Encephalitis),,Flucytosine,Pentamidine,Fluconazole,
Gastrointestinal Diseases,,Loperamide,Diphenoxylate,,
Genetics and Colorectal Cancer,,,,,
Giardiasis,,Metronidazole,,,
Glanders ,,Trimethoprim-sulfamethoxazole,Imipenem,Meropenem,
Gnathostomiasis ,,Ivermectin,Albendazole,,
Gonorrhea ,,Ceftriaxone,Azithromycin,,
Gynecologic Cancers,,,,,
H1N1 Flu,,Oseltamivir,Amantadine,,
H3N2v influenza,,Oseltamivir,Baloxavir,,
HAB (Harmful Algal Bloom),,,,,
HPS (Hantavirus Pulmonary Syndrome),,,,,
Hazardous Drug Exposures,,,,,
Hemophilia,,,,,
Hepatitis,,MAVYRET,,,
Herpes,,Acyclovir,Famciclovir,Valacyclovir,
Heterophyiasis,,Mirazid,Praziquantel,Niclosamide,
High Blood Pressure,,Beta-Blockers Beta-Blockers,,,
Histoplasmosis,,Itraconazole,,,
Hookworm,,Albendazole,Mebendazole,,
Hypertension,,Angiotensin-converting enzyme ,Angiotensin II receptor blockers,,
Hyperthermia,,Aspirin,Cyclooxygenase,,
Hypothermia,,Lidocaine,,,
(IBD)Inflammatory Bowel Disease,,Mesalamine,Balsalazide,,
Infertility,,Clomifene,Tamoxifen,,
Influenza,,Marboxil,Oseltamivir,Zanamivir,
Invasive Candidiasis,,Echinocandin,Fluconazole,,
JE Japanese Encephalitis,,Minocycline,,,
Jaundice,,Phenobarbital,Luminal,,
KD (Kawasaki Disease),,Gammaglobulin,Aspirin,,
KFD (Kyasanur Forest Disease),,,,,
KalaAzar,,Pentamidine,Amphotericin B,,
Keratitis,,Tobramycin,Vancomycin,,
Kernicterus,,Bilirubin,,,
LAC (La Crosse Encephalitis),,Prophylaxis,,,
LUHF (Lujo Hemorrhagic Fever),,Ribavirin,,,
Lassa Fever,,Ribavirin,,,
Latex ALlergies,,Epinephrine,Antihistamines,,
Lead Poisoning,,Dimercaprol,Edetate,,
Legionellosis,,Macrolides,Quinolones,,
Leishmaniasis,,Pentamidine,Amphotericin,,
Leprosy,,Rifampicin,Ofloxacin,,
Leptospirosis,,Doxycycline,Ampicillin,,
Lice,,Permethrin,,,
Listeriosis  ,,Ampicillin,Gentamicin,,
Loiasis,,Diethylcarbamazine,,,
Lou gehrigs Disease,,Radicava,Rilutek,Tiglutik,Nuedexta
Louseborne Relapsing Fever,,Tetracycline,Doxycycline,,
Lung Cancer,,Cisplatin,Carboplatin,Docetaxel,
Lyme Disease,,Cefuroxime,Amoxicillin,,
Lymphatic Filariasis,,Diethylcarbamazine,,,
Lymphedema,,Penicillin,Cephalexin,,
Malaria,,Chloroquine phosphate,Doxycycline,,
Marburg Hemorrhagic Fever,,,,,
Measles,,Ribavirin,Immunoglobulin,,
Melioidosis,,Ceftazidime,Amoxicillin,,
Meningitis,,Claforan,Rocephin,,
Meningococcal Disease,,Penicillin,Rifampin,,
Microcephaly,,,,,
Middle East Respiratory Syndrome Coronavirus MERSCoV,,Chloroquine,Loperamide,,
Molluscum Contagiosum,,Valtrex,Tagamet,,
Monkeypox,,Cidofovir,,,
Mononucleosis,,Acyclovir,,,
Mumps,Guaifenesin,,,,
Murine Typhus,,Doxycycline,,,
Muscular Dystrophy(MD),,Eteplirsen,Prednisone,,
Myalgic Encephalomyelitis Chronic Fatigue Syndrome MECFS,,Myalgic Encephalomyelitis,,,
Myelomeningocele,,,,,
Neurocysticercosis,,Albendazole,Praziquantel,,
Nocardia,,Trimethoprim-sulfamethoxazole,Sulfonamide,,
Osteoarthritis,,Ibuprofen,Advil,,
Onchocerciasis,,Ivermectin,,,
Oral Cancer,,Cetuximab,,,
Oropharyngeal Candidiasis,,Clotrimazole,Miconazole,,
Oroya fever,,Penicillin G,Chloramphenicol,Tetracycline,
PAD Peripheral Arterial Disease,,Cilostazol,,,
PCP Pneumocystis pneumonia,,Cotrimoxazole,,,
PE Pulmonary Embolism,,Cotrimoxazole,,,
PE Pulmonary Embolism,,Thrombolytic,,,
PID Pelvic Inflammatory Disease,,Doxycycline,Azithromycin,,
Pandemic Flu,,Oseltamivir,Zanamivir,,
Paragonimiasis,,Praziquantel,Triclabendazole,,
Parainfluenza,,Ribavirin,,,
Pelvic Inflammatory Disease PID,,Doxycycline,,,
Peripheral Arterial Disease PAD,,Pentoxifylline,,,
Phthiriasis,,Piperonyl butoxide,,,
Plague,,Streptomycin,Gentamicin,Ciprofloxacin,
Polio,,,,,
Pontiac Fever,,Acetaminophen,,,
Primary Amebic Meningoencephalitis PAM,,CYP51,,,
Prostate Cancer,,Abiraterone,,,
Psittacosis,,Tetracycline,Doxycycline,,
Psoriasis,,Infliximab,Adalimumab,,
Q Fever,,Doxycycline,,,
RA Rheumatoid Arthritis,,Methotrexate,Hydroxychloroquine,,
RBF RatBite Fever,,Penicillin,Doxycycline,,
RMSF Rocky Mountain Spotted Fever,,Doxycycline,,,
RVF Rift Valley Fever,,,,,
Rabies,,Globulin,,,
Rubeola,,Ribavirin,Immunoglobulin,,
Runny Nose,,Chlorpheniramine,Diphenhydramine,,
SARS Severe Acute Respiratory Syndrome,,,,,
STDs Sexually Transmitted Diseases,,Metronidazole,,,
Salmonellosis,,Loperamide,,,
Scabies,,Permethrin,Lindane,,
Schistosomiasis ,,Praziquantel,,,
Sepsis Septicemia,,Ceftriaxone,Azithromycin,,
Shigellosis,,Ampicillin,Amoxicillin,Ceﬁxime,
Skin Cancer,,5-fluorouracil,Imiquimod,,
Sporotrichosis,,Itraconazole,Sporanox,,
Staph,,Cephalosporins,Nafcillin,,
Stress,,Paxil,Prozac,Lexapro,
Stroke,,Plasminogen activator,,,
Swine Influenza,,Oseltamivir,Zanamivir,,
Syphilis ,,Penicillin,,,
Systemic lupus erythematosus,,Azathioprine,Mycophenolate,,
TS Tourette Syndrome,,Fluphenazine,Haloperidol,Risperidone,
Testicular Cancer,,Bleomycin,Etoposide,Cisplatin,
Tetanus Disease ,,Penicillin,Metronidazole,,
Thalassemia,,Hydroxyurea,,,
Thoracic Aortic Aneurysm,,Beta-Blockers,,,
Thrombophilia,,Heparin,Warfarin,,
Thrombosis,,Heparin,Warfarin,,
Thrush Oropharyngeal Candidiasis,,Clotrimazole,Miconazole,Nystatin,
Ticks,,Favipiravir,,,
Tinea,,Griseofulvin,Terbinafine,,
Tourette Syndrome,,Methylphenidate,,,
Toxocariasis,,Albendazole,,,
Toxoplasmosis,,Sulfadiazine,,,
Transmissible spongiform encephalopathies,,Trimipramine,Fluphenazine,,
Trench fever ,,Doxycycline,Ceftriaxone,,
Trichinellosis Trichinosis,,Anthelminthic,Albendazole,,
Trichomoniasis ,,Metronidazole,,,
Trisomy 21,,,,,
Trypanosomiasis,,Suramin,Melarsoprol,Eflornithine,
Tularemia ,,Streptomycin,Gentamicin,Doxycycline,
Typhoid fever,,Ampicillin,Trimethoprim-sulfamethoxazole (TMP-SMZ),,
Typhus Fevers,,Doxycline,,,
Ulcerative Colitis,,Infliximab,Adalimumab,Golimumab,
Undulant Fever,,Sulfanilamide,,,
Uterine Cancer,,:Lenvatinib,Pembrolizumab,,
VHF Viral Hemorrhagic Fevers,,Ribavirin,Virazole,,
Vaginal Candidiasis,,Butoconazole,Clotrimazole,,
Vaginal and Vulvar Cancers,,,,,
Valley Fever Coccidioidomycosis,,Fluconazole,,,
Varicella Disease,,Acyclovir,,,
Vibriosis,,Ceftazidime,Cefotaxime,Ceftriaxone,
Whitmores Disease,,Ceftazidime,Meropenem,,
Yellow Fever,,Aspirin,Nonsteroidal anti-inflammatory,,
Yersiniosis ,,Aminoglycosides,Trimethoprim-sulfamethoxazole,,
Zoonotic Hookworm,,Albendazole,Ivermectin,,
Zoster,,Acyclovir,Valacyclovir,Famciclovir,
Zygomycosis ,,Isavuconazonium sulfate,,,