Index,Diseases
1, 
2,   see Pneumocystis pneumonia
3,  CRKP  see 
4,  see 
5,  see Body Lice
6,  see Glanders
7,  see Head Lice
8,  see MRSA
9,  see Typhoid Fever
10, Complex
11, Complex MAC
12, Disease
13, Disease  see Chlamydia
14, Other Pathogenic Fungi
15, SFGR
16, Serotype b
17, Serotype b Vaccination
18, cryptococcosis
19, infection
20, infection  see Amebiasis
21, pneumonia previously 
22,ACE Adverse Childhood Experiences
23,ADHD Attention DeficitHyperactivity Disorder
24,AFib
25,AHF Alkhurma hemorrhagic fever
26,AIDS Acquired Immune Deficiency Syndrome
27,AIDS Acquired Immunodeficiency Syndrome
28,ALS Amyotrophic Lateral Sclerosis
29,Abdominal Aortic Aneurysm  see Aortic Aneurysm
30,Acquired Immune Deficiency Syndrome AIDS  see HIVAIDS
31,Acquired Immunodeficiency Syndrome AIDS  see HIVAIDS
32,Adenovirus Vaccination
33,Adult Vaccinations
34,Adverse Childhood Experiences ACE
35,African Trypanosomiasis  see Sleeping Sickness
36,Agricultural Safety  see Farm Worker Injuries
37,Alkhurma hemorrhagic fever AHF
38,Alzheimers Disease
39,Amebiasis
40,American Indian and Alaska Native Vaccination
41,American Trypanosomiasis  see Chagas Disease
42,Amphibians and Fish
43,Amyotrophic Lateral Sclerosis  see ALS
44,Anaplasmosis
45,AnimalRelated Diseases
46,Anisakiasis  see 
47,Anthrax 
48,Anthrax Vaccination
49,Antibiotic Use
50,Antibiotic and Antimicrobial Resistance
51,Aortic Aneurysm
52,Aortic Dissection  see Aortic Aneurysm
53,Arthritis
54,Ascariasis  see 
55,Aseptic Meningitis  see Viral Meningitis
56,Asthma
57,Atrial fibrillation AFib
58,Attention DeficitHyperactivity Disorder  see ADHD
59,Autism
60,Avian Influenza
61,BCG Tuberculosis Vaccine
62,BSE Bovine Spongiform Encephalopathy
63,BSE Mad Cow Disease
64,BV Bacterial Vaginosis
65,Babesiosis 
66,Back Belts  see Ergonomic and Musculoskeletal Disorders
67,Bacterial Meningitis
68,Bacterial Vaginosis BV
69,Balantidiasis  see 
70,Bilharzia  see Schistosomiasis
71,Bioterrorism AgentsDiseases
72,Bird Flu  see Avian Influenza
73,Birth Defects
74,Black Lung Coal Workers Pneumoconioses
75,Blastomycosis 
76,Blood Disorders
77,Body Lice 
78,Borreliosis
79,Botulism 
80,Bovine Spongiform Encephalopathy BSE
81,Brainerd Diarrhea
82,Breast Cancer
83,Breast and Ovarian Cancer and Family Health History
84,Breastfeeding
85,Bronchitis
86,Brucellosis  see 
87,CCHF CrimeanCongo hemorrhagic fever
88,CDI Chronic Disease Indicators
89,CHHF Chapare Hemorrhagic Fever
90,CHIKV Chikungunya Fever
91,CJD
92,CKD Chronic Kidney Disease
93,CKD Kidney Disease
94,COPD Chronic Obstructive Pulmonary Disease
95,CRE Carbapenemresistant Enterobacteriaceae
96,CRKP Carbapenem resistant 
97,CTE Chronic Traumatic Encephalopathy
98,CTF Colorado Tick Fever
99,CWD Chronic Wasting Disease
100,Campy 
101,Campylobacteriosis  see 
102,Cancer
103,Cancer Health Disparities  see Health Disparities in Cancer
104,Cancer and Flu
105,Candidiasis  see 
106,Canine Flu
107,Capillariasis  see 
108,Carbapenem resistant 
109,Carbapenemresistant Enterobacteriaceae CRE
110,Cardiovascular Health  see Heart Disease
111,Carpal Tunnel Syndrome  see Ergonomic and Musculoskeletal Disorders
112,Carrins disease 
113,Cat Flea Tapeworm  see Tapeworm
114,Cat Scratch Disease from Pets
115,Cats
116,Cercarial Dermatitis  see Swimmers Itch
117,Cerebral Palsy
118,Cervical Cancer
119,Chagas Disease 
120,Chapare Hemorrhagic Fever CHHF
121,Chest Cold  see Bronchitis
122,Chickenpox Vaccination
123,Chickenpox Varicella Disease
124,Chikungunya Fever CHIKV
125,Childhood Arthritis
126,Childhood Injuries
127,Childhood Overweight and Obesity
128,Childrens Cough and Cold Medicines  see Cough and Cold Medicines
129,Chlamydia 
130,Cholera 
131,Chronic Disease Indicators CDI
132,Chronic Disease Prevention
133,Chronic Fatigue Syndrome  see Myalgic Encephalomyelitis Chronic Fatigue Syndrome
134,Chronic Kidney Disease CKD
135,Chronic Obstructive Pulmonary Disease COPD
136,Chronic Traumatic Encephalopathy  see CTE
137,Chronic Wasting Disease CWD
138,Ciguatera Fish Poisoning
139,Ciguatoxin  see Marine Toxins
140,Classic CreutzfeldtJakob Disease CJD
141,Clonorchiasis  see 
142,Clotting Disorders
143,Coal Workers Pneumoconioses  see Black Lung
144,Coccidioidomycosis  see Valley Fever
145,Cold
146,Colorado Tick Fever CTF
147,Colorectal Cancer Control Program CRCCP
148,Colorectal Cancer and Genetics
149,Colorectal Colon Cancer
150,Common Cold  see Cold
151,Concussion  see Traumatic Brain Injury
152,Congenital Hearing Loss  see Hearing Loss in Children
153,Congenital Heart Defects
154,Conjunctivitis  see Pink Eye
155,Cooleys Anemia
156,Cough and Cold Medicines
157,CreutzfeldtJakob Disease
158,Crohns Disease  see Inflammatory Bowel Disease
159,Cryptococcosis
160,Cryptosporidiosis  see 
161,Cyclosporiasis  see 
162,Cysticercosis
163,Cystoisosporiasis  see 
164,DF Dengue Fever
165,DHF Dengue Hemorrhagic Fever
166,DPHSWD Division of Public Health Systems and Workforce Development
167,DVT Deep Vein Thrombosis
168,Death
169,Deep Vein Thrombosis DVT
170,Dengue Fever DF
171,Dengue Hemorrhagic Fever DHF  see Dengue Fever
172,Developmental Disabilities
173,Diabetes
174,Diet and Nutrition  see Nutrition
175,Diphtheria 
176,Diphtheria Vaccination
177,Diphyllobothriasis  see 
178,Dirofilariasis Dog Heartworm
179,Division of Public Health Systems and Workforce Development DPHSWD
180,Division of Public Health Systems and Workforce Development DPHSWD  see Division of Public Health Systems and Workforce Development
181,Dog Bites
182,Dog Flea Tapeworm  see Tapeworm
183,Dog Heartworm  see Dirofilariasis Dog Heartworm
184,Dogs
185,Down Syndrome Trisomy 21
186,Dracunculiasis  see Guinea Worm Disease
187,Drug Resistance  see Antibiotic and Antimicrobial Resistance
188,Dwarf Tapeworm 
189,EEE Eastern Equine Encephalitis
190,EHDI Early Hearing Detection and Intervention
191,EVD Ebola Virus Disease
192,EVD68  see Enterovirus D68
193,Early Hearing Detection and Intervention EHDI  see Hearing
194,Eastern Equine Encephalitis EEE
195,Ebola Virus Disease EVD
196,Echinococcosis
197,Ehrlichiosis
198,Elephantiasis  see Lymphatic Filariasis
199,Emerging Infectious Diseases
200,Endophthalmitis
201,Enteric Diseases from Animals  see Gastrointestinal Diseases from Animals
202,Enterovirus D68
203,Epidemic Typhus  see Typhus Fevers
204,Epilepsy
205,Ergonomic and Musculoskeletal Disorders
206,Esophageal Candidiasis  see Thrush
207,Extensively DrugResistant TB XDR TB
208,Extreme Cold Hypothermia
209,Extreme Heat Hyperthermia
210,FETP  see Field Epidemiology Training Program
211,FETP Field Epidemiology Training Program
212,FXS Fragile X Syndrome
213,Falls
214,Falls from Elevation
215,Family Health
216,Family Health History
217,Family Health History and Breast and Ovarian Cancer  see Breast and Ovarian Cancer and Family Health History
218,Farm Animals
219,Farm Worker Injuries
220,Fasciitis
221,Fascioliasis  see 
222,Fasciolopsiasis  see 
223,Fetal Alcohol Spectrum Disorders
224,Fibromyalgia
225,Field Epidemiology Training Program FETP
226,Filariasis
227,Fish and Amphibians
228,FlavoringsRelated Lung Disease
229,Flu
230,Flu  see Influenza
231,Flu Vaccination  see Influenza Vaccination
232,Flu and Cancer  see Cancer and Flu
233,Folliculitis  see Hot Tub Rash
234,Food Poisoning  see Foodborne Illness
235,FoodRelated Diseases
236,Foodborne Illness
237,Fragile X Syndrome FXS
238,Fungal Meningitis
239,Fungal Pneumonia  see Valley Fever
240,Fungal diseases Mycotic diseases
241,GAE Acanthamoeba Granulomatous Amebic Encephalitis Acanthamoeba
242,GAE Granulomatous amebic encephalitis
243,GDDER Global Disease Detection and Emergency Response
244,Gastrointestinal Diseases from Animals Zoonotic enteric diseases
245,Genetics and Colorectal Cancer  see Colorectal Cancer and Genetics
246,Genetics and Heart Disease  see Heart Disease and Genetics
247,Genetics and Mental Health  see Mental Health and Genetics
248,Genetics and Obesity  see Obesity and Genetics
249,Genetics and Skin Cancer  see Skin Cancer and Genetics
250,Genetics and Stroke  see Stroke and Genetics
251,Genital Candidiasis VVC Vulvovaginal Candidiasis
252,German Measles Rubella Virus
253,Giardiasis  see 
254,Glanders 
255,Global Disease Detection and Emergency Response GDDER
256,Global Health Security
257,Global Measles Elimination
258,Gnathostomiasis 
259,Gonorrhea 
260,Gout
261,Granulomatous Amebic Encephalitis Acanthamoeba GAE Acanthamoeba  see 
262,Granulomatous amebic encephalitis GAE  see 
263,GuillainBarr Syndrome
264,Guinea Worm Disease Dracunculiasis
265,Gynecologic Cancers
266,H1N1 Flu
267,H3N2v influenza
268,H5N1  see Avian Influenza
269,HAB Harmful Algal Bloom HABAssociated Illness
270,HFMD Hand
271,HIVAIDS
272,HIVAIDS and STDs
273,HPIV Human Parainfluenza Viruses
274,HPS Hantavirus Pulmonary Syndrome
275,HPV Vaccination Human Papillomavirus Vaccination
276,HPVAssociated Cancers
277,HTC Hemophilia Treatment Centers
278,Hand
279,Hansens Disease
280,Hantavirus Pulmonary Syndrome HPS
281,Harmful Algal Bloom HABAssociated Illness HAB
282,Hazardous Drug Exposures in Healthcare
283,Head Lice 
284,Health Disparities in Cancer
285,Health Disparities in HIVAIDS
286,Health Security  see Global Health Security
287,Healthy Pets
288,Healthy Weight
289,Hearing
290,Hearing Loss in Children
291,Hearing impairment  see Hearing loss
292,Hearing loss
293,Heart Disease Cardiovascular Health
294,Heart Disease and Genetics
295,Heat Stress
296,Hemoglobinopathies
297,Hemophilia
298,Hemophilia Treatment Centers HTC
299,Hemorrhagic Fevers
300,Hepatitis
301,Hepatitis A Vaccination
302,Hepatitis B Vaccination
303,Hereditary Bleeding Disorders  see Hemophilia
304,Herpes
305,Herpes Zoster  see Shingles
306,Herpes Zoster Vaccination  see Shingles Vaccination
307,Heterophyiasis  see 
308,Hib Vaccine 
309,High Blood Pressure
310,Histoplasmosis 
311,Histoplasmosis  see 
312,Hookworm
313,Horses
314,Hot Tub Rash 
315,Human Ehrlichiosis  see Ehrlichiosis
316,Human Immunodeficiency Virus  see HIVAIDS
317,Human Papillomavirus Vaccination HPV Vaccination
318,Human Parainfluenza Viruses HPIV
319,Hypertension  see High Blood Pressure
320,Hyperthermia  see Extreme Heat
321,Hypothermia  see Extreme Cold
322,IBD Inflammatory Bowel Disease
323,IMMPaCt International Micronutrient Malnutrition Prevention and Control Program  see Micronutrient Malnutrition
324,Infertility
325,Inflammatory Bowel Disease IBD
326,Influenza
327,Influenza Vaccination
328,Influenza and Cancer  see Cancer and Flu
329,Influenza in Pigs  see Swine Influenza
330,Injury
331,International Micronutrient Malnutrition Prevention  Control Program IMMPaCt  see Micronutrient Malnutrition
332,Invasive Candidiasis
333,JE Japanese Encephalitis
334,JE Japanese Encephalitis Vaccination
335,Japanese Encephalitis JE
336,Japanese Encephalitis JE Vaccination
337,Jaundice  see Newborn Jaundice
338,KD Kawasaki Disease
339,KFD Kyasanur Forest disease
340,KalaAzar  see 
341,Kawasaki Disease KD
342,Kawasaki Syndrome  see Kawasaki Disease
343,Keratitis
344,Kernicterus  see Newborn Jaundice
345,Kidney Disease CKD
346,Kyasanur Forest disease KFD
347,LAC La Crosse Encephalitis
348,LACV La Crosse Encephalitis virus
349,LBRF Relapsing Fever
350,LCM Lymphocytic Choriomeningitis
351,LUHF Lujo Hemorrhagic Fever
352,La Crosse Encephalitis LAC
353,La Crosse Encephalitis virus LACV  see La Crosse Encephalitis
354,Lassa Fever
355,Latex Allergies
356,Lead Poisoning
357,Legionellosis  see Legionnaires Disease
358,Legionnaires Disease Legionellosis
359,Leishmaniasis  see 
360,Leprosy  see Hansens Disease
361,Leptospirosis  see 
362,Lice
363,Listeriosis  see 
364,Liver Disease and Hepatitis  see Viral Hepatitis
365,Lockjaw  see Tetanus Disease
366,Lockjaw Vaccination  see Tetanus Lockjaw Vaccination
367,Loiasis 
368,Lou Gehrigs Disease  see ALS
369,Louseborne Relapsing Fever  see Relapsing Fever
370,Lujo Hemorrhagic Fever LUHF
371,Lung Cancer
372,Lupus SLE Systemic lupus erythematosus
373,Lyme Disease 
374,Lymphatic Filariasis
375,Lymphedema  see Lymphatic Filariasis
376,Lymphocytic Choriomeningitis LCM
377,MAC 
378,MD Muscular Dystrophy
379,MDR TB MultidrugResistant TB
380,MECFS Myalgic Encephalomyelitis Chronic Fatigue Syndrome
381,MERSCoV Middle East Respiratory Syndrome Coronavirus
382,MMR Vaccination
383,MRSA Methicillin Resistant 
384,Mad Cow Disease BSE  see Bovine Spongiform Encephalopathy
385,Malaria
386,Marburg Hemorrhagic Fever
387,Marine Toxins
388,Measles
389,Measles Vaccination
390,Melioidosis 
391,Meningitis
392,Meningococcal Disease
393,Meningococcal Vaccination
394,Mental Health
395,Mental Health and Genetics
396,Mental Retardation
397,Methicillin Resistant 
398,Microcephaly
399,Micronutrient Malnutrition
400,Middle East Respiratory Syndrome Coronavirus MERSCoV
401,Molluscum Contagiosum
402,Monkeypox
403,Mononucleosis
404,Motor Vehicle Injuries
405,Mouse and Rat Control  see Rodents
406,Mucormycosis
407,Mucus  see Cold
408,MultidrugResistant TB MDR TB
409,Multiple organ dysfunction syndrome  see Sepsis
410,Mumps
411,Mumps Vaccination
412,Murine Typhus  see Typhus Fevers
413,Muscular Dystrophy MD
414,Musculoskeletal Disorders  see Ergonomic and Musculoskeletal Disorders
415,Myalgic Encephalomyelitis Chronic Fatigue Syndrome MECFS
416,Mycotic diseases  see Fungal diseases
417,Myelomeningocele  see Spina Bifida
418,Myiasis
419,NTD Neglected Tropical Diseases
420,National Amyotrophic Lateral Sclerosis ALS Registry  see ALS
421,Neglected Tropical Diseases NTD
422,Neurocysticercosis  see Cysticercosis
423,Newborn Hearing  see Hearing
424,Newborn Jaundice Kernicterus
425,Nocardia 
426,Nocardiosis Nocardia 
427,Nonpathogenic Harmless Intestinal Protozoa
428,Nutrition
429,OA Osteoarthritis
430,OHF Omsk hemorrhagic fever
431,Obesity and Genetics
432,Obesity and Overweight
433,Occupational Cancers
434,Occupational Skin Conditions  see Skin Conditions
435,Occupational Stress  see Stress
436,Omsk hemorrhagic fever OHF
437,Onchocerciasis  see River Blindness
438,Oral Cancer
439,Oropharyngeal Candidiasis  see Thrush
440,Oroya fever  see Carrins disease
441,Osteoarthritis OA
442,Outbreaks
443,Ovarian Cancer
444,Ovarian and Breast Cancer and Family Health History  see Breast and Ovarian Cancer and Family Health History
445,Overweight and Obesity
446,Overweight and Obesity  see Obesity and Overweight
447,PAD Peripheral Arterial Disease
448,PCP Pneumocystis pneumonia
449,PCV Pneumococcal Conjugate Vaccine
450,PE Pulmonary Embolism
451,PID Pelvic Inflammatory Disease
452,PPV Pneumococcal Polysaccharide Vaccine
453,Pandemic Flu
454,Paragonimiasis  see 
455,Parainfluenza  see Human Parainfluenza Viruses
456,Parasitic Diseases
457,Pedestrian Injury
458,Pelvic Inflammatory Disease PID
459,People at High Risk
460,Peripheral Arterial Disease PAD
461,Peripheral Arterial Insufficiency  see Peripheral Arterial Disease
462,Peripheral Arterial Occlusive Disease  see Peripheral Arterial Disease
463,Peripheral Vascular Disease  see Peripheral Arterial Disease
464,Pertussis Whooping Cough
465,Pertussis Whooping Cough Vaccination
466,PetRelated Diseases  see AnimalRelated Diseases
467,Phthiriasis  see Pubic Lice
468,Pigs
469,Pink Eye Conjunctivitis
470,Plague 
471,Pneumococcal Conjugate Vaccine PCV
472,Pneumococcal Disease
473,Pneumococcal Polysaccharide Vaccine PPV
474,Pneumoconioses
475,Pneumocystis pneumonia PCP 
476,Pneumonia
477,Polio Vaccination Poliomyelitis Vaccination
478,Poliomyelitis Vaccination  see Polio Vaccination
479,Pontiac Fever  see Legionnaires Disease
480,Powassan POW virus
481,Pregnancy
482,Primary Amebic Meningoencephalitis PAM  see 
483,Prion Diseases TSEs Transmissible spongiform encephalopathies
484,Prostate Cancer
485,Psittacosis 
486,Psoriasis
487,Pubic Lice Phthiriasis
488,Pulmonary Embolism PE  see Deep Vein Thrombosis
489,Pulmonary Hypertension
490,Q Fever 
491,RA Rheumatoid Arthritis
492,RBF RatBite Fever
493,RMSF Rocky Mountain Spotted Fever
494,RVF Rift Valley Fever
495,RWI Recreational Water Illness
496,Rabies
497,Rabies Vaccination
498,RatBite Fever RBF 
499,Recalled Vaccines
500,Recreational Water Illness RWI
501,Relapsing Fever
502,Reptiles
503,Rheumatoid Arthritis RA
504,Rickettsial Diseases
505,Rift Valley Fever RVF
506,Ringworm from Animals
507,River Blindness Onchocerciasis
508,Rocky Mountain Spotted Fever RMSF 
509,Rodent Control  see Rodents
510,Rodents
511,Rodents  see RatBite Fever
512,Rotavirus Vaccination
513,Rubella German Measles Vaccination
514,Rubeola  see Measles
515,Runny Nose  see Cold
516,SARS Severe Acute Respiratory Syndrome
517,SFGR Spotted Fever Group 
518,SIDS Sudden Infant Death Syndrome
519,SLE Lupus
520,STARI Southern TickAssociated Rash Illness
521,STDs Sexually Transmitted Diseases
522,STDs and HIVAIDS  see HIVAIDS and STDs
523,STEC Shiga toxinproducing E coli
524,Salmonellosis  see 
525,Salt
526,Scabies
527,Schistosomiasis 
528,Screening for Critical Congenital Heart Defects
529,Scrub Typhus  see Typhus Fevers
530,Seasonal Flu
531,Seizure disorder
532,Sepsis Septicemia
533,Septic shock  see Sepsis
534,Septicemia  see Sepsis
535,Severe Acute Respiratory Syndrome  see SARS
536,Sexually Transmitted Disease Surveillance Reports
537,Sexually Transmitted Diseases STDs
538,Shiga toxinproducing E coli STEC  see 
539,Shigellosis  see 
540,Shingles Vaccination
541,Shingles Varicella Zoster Virus VZV
542,Sickle Cell Disease
543,Skin Cancer
544,Skin Cancer and Genetics
545,Skin Conditions
546,Sleep and Sleep Disorders
547,Sleeping Sickness African Trypanosomiasis
548,Smallpox
549,Smoking and Tobacco Use
550,Sodium  see Salt
551,Soil Transmitted Helminths
552,Sore Throat
553,Southern TickAssociated Rash Illness STARI
554,Spina Bifida Myelomeningocele
555,Sporothrix schenckii infection  see Sporotrichosis
556,Sporotrichosis
557,Sporotrichosis Sporothrix schenckii infection
558,Spotted Fever Group 
559,Staph  see 
560,Stress
561,Stroke
562,Stroke and Genetics
563,Sudden Infant Death Syndrome SIDS
564,Surveillance Reports
565,Swimmers Itch Cercarial Dermatitis
566,Swimmingrelated Illness  see Recreational Water Illness
567,Swine Influenza
568,Syphilis 
569,Systemic lupus erythematosus  see Lupus
570,TB Data  Statistics
571,TB Education and Training Network
572,TB Surveillance Reports  see TB Data  Statistics
573,TB Testing  Diagnosis
574,TB Tuberculosis
575,TB Tuberculosis Vaccination
576,TB and HIV Coinfection
577,TB and the AfricanAmerican Communtiy
578,TB in AfricanAmericans  see TB and the AfricanAmerican Communtiy
579,TBI Traumatic Brain Injury
580,TBRF Relapsing Fever
581,TS Tourette Syndrome
582,TSEs Prion Diseases
583,Tapeworm
584,Testicular Cancer
585,Tetanus Disease 
586,Tetanus Lockjaw Vaccination
587,Thalassemia  see Cooleys Anemia
588,Thoracic Aortic Aneurysm  see Aortic Aneurysm
589,Throat
590,Thrombophilia  see Clotting Disorders
591,Thrombosis  see Clotting Disorders
592,Thrush Oropharyngeal Candidiasis
593,Tickborne Diseases  see Ticks
594,Tickborne Relapsing Fever  see Relapsing Fever
595,Ticks
596,Tinea  see Ringworm
597,Tobacco Use
598,Tourette Syndrome TS
599,Toxocariasis 
600,Toxoplasmosis 
601,Transmissible spongiform encephalopathies  see Prion Diseases
602,Traumatic Brain Injury TBI
603,Traumatic Occupational Injuries
604,Trench fever 
605,Trichinellosis Trichinosis
606,Trichomoniasis 
607,Trisomy 21  see Down Syndrome
608,Trypanosomiasis
609,Tuberculosis Skin Test  see TB Testing  Diagnosis
610,Tuberculosis TB 
611,Tuberculosis TB Vaccination
612,Tuberculosis Training  see TB Education and Training Network
613,Tuberculosis Vaccine BCG
614,Tuberculosis and HIV Coinfection  see TB and HIV Coinfection
615,Tularemia 
616,Typhoid Fever 
617,Typhoid Fever Vaccination
618,Typhus Fevers
619,URDO Unexplained Respiratory Disease Outbreaks
620,Ulcerative Colitis  see Inflammatory Bowel Disease
621,Undulant Fever  see 
622,Unexplained Respiratory Disease Outbreaks URDO
623,Universal Newborn Hearing Screening  see Hearing
624,Uterine Cancer
625,VHF Viral Hemorrhagic Fevers
626,VISAVRSA  see VancomycinIntermediateResistant 
627,VVC Genital Candidiasis
628,VWD Von Willebrand Disease
629,VZV Varicella Zoster Virus  see Shingles
630,Vaccination
631,Vaginal Candidiasis  see Genital Candidiasis
632,Vaginal and Vulvar Cancers
633,Valley Fever Coccidioidomycosis
634,VancomycinIntermediateResistant 
635,Variant CreutzfeldtJakob Disease vCJD
636,Variant Viruses  see Influenza
637,Varicella Disease  see Chickenpox
638,Varicella Vaccination  see Chickenpox Vaccination
639,Varicella Zoster Virus VZV  see Shingles
640,Vibrio Illness Vibriosis
641,Vibriosis  see Vibrio Illness
642,Viral Hemorrhagic Fevers VHF
643,Viral Hepatitis
644,Viral Meningitis Aseptic Meningitis
645,Vision Impairment
646,Von Willebrand Disease  see VWD
647,Vulvovaginal Candidiasis  see Genital Candidiasis
648,Weight
649,Whitmores Disease  see Melioidosis
650,Whooping Cough  see Pertussis Whooping Cough
651,Whooping Cough Pertussis Vaccination
652,Wildlife
653,Winter Storms  see Extreme Cold
654,Womens Bleeding Disorders
655,Womens Health
656,XDR TB Extensively DrugResistant TB
657,Yellow Fever
658,Yellow Fever Vaccination
659,Yersiniosis 
660,Zoonotic Diseases from Animals  see AnimalRelated Diseases
661,Zoonotic Hookworm
662,Zoonotic enteric diseases  see Gastrointestinal Diseases from Animals
663,Zoster  see Shingles
664,Zygomycosis  see Mucormycosis
665,blood clot
666,cyanobacterial algal bloomassociated illness  see Harmful Algal Bloom HABAssociated Illness
667,microalgal bloomassociated illness  see Harmful Algal Bloom HABAssociated Illness
668,noise
669,noise exposure  see Hearing loss
670,see also Breast and Ovarian Cancer and Family Health History
671,see also C
672,see also Cancer
673,see also Coronavirus CoV
674,see also Costeffective Rollover Protective Structures CROPS
675,see also Diphtheria 
676,see also Epilepsy
677,see also Fungal Meningitis
678,see also Fungal diseases Mycotic diseases
679,see also G
680,see also Genetics and Genomics
681,see also Get Smart about Antibiotics Week
682,see also Global Health
683,see also H
684,see also Heart Disease Cardiovascular Health
685,see also High Blood Pressure
686,see also Immunization
687,see also Influenza
688,see also Measles
689,see also Measles Vaccination
690,see also Meningitis
691,see also Meningococcal Disease
692,see also Mental Health
693,see also National Breast and Cervical Cancer Early Detection Program NBCCEDP
694,see also Psittacosis 
695,see also S
696,see also Skin Cancer
697,see also Stroke
698,see also Ticks
699,see also Traumatic Brain Injury TBI
700,see also Variant Viruses  see Influenza
701,surgical site infection SSI
702,vCJD Variant CreutzfeldtJakob Disease
703,verruga peruana  see Carrins disease
